c#,cname,period,credit,teacher
MV-01,内燃机设计,56,3.5,左正兴
DA-01,专业设计（6）商业空间设计,48,3,庄虹
AS-01,航天器系统与仿真,48,3,朱圣英
AS-02,板壳理论基础,32,2,朱睿
MA-01,数学分析C2,112,7,朱国庆
MA-02,数值计算方法,48,3,朱国庆
CE-01,化学工艺学,32,2,周智明
EE-04,数字信号处理B,40,2.5,周治国
DA-02,色彩表现,40,2.5,周岩
EE-05,信号与信息处理实验（Ⅱ）,8,0.25,周学华
LW-01,国际私法,48,3,周霞蔚
EE-06,电工和电子技术A（II）,48,3,周文彪
ME-01,导航与制导技术（双语）,32,2,周亢
LW-02,民事诉讼法,64,4,"周建华,于鹏"
FL-01,日本近现代文学,32,2,周晨亮
HS-01,新制度经济学,48,3,钟惠波
EE-07,素质拓展,128,4,郑舟
MV-02,车辆制造与工艺技术,32,2,郑长松
LW-03,劳动合同法,32,2,郑晓静
AT-01,电力系统继电保护,48,3,"郑戍华,王向周"
AT-02,嵌入式系统,32,2,郑戍华
CS-06,离散数学Ⅱ,48,3,郑军
HS-02,女性学概论,32,2,郑佳然
MV-03,热力学（英文）,48,3,郑宏飞
CS-07,计算机网络,48,3,郑宏
MT-01,集成电路设计,32,2,郑冰
MX-01,中国近现代史纲要,48,3,赵紫玉
EM-01,证券投资学（全英文）,32,2,赵中秋
CE-02,工业催化,32,2,赵芸
OE-01,精密机械零件常规设计,32,2,"赵跃进,董立泉"
OE-02,光电测控系统专项实验（研究型）,48,3,赵跃进
EM-02,毕业论文,256,12,赵玉焕
EM-03,毕业论文（全英文）,256,12,赵玉焕
EM-04,毕业设计（论文）,256,16,赵玉焕
MT-02,电子封装工艺,56,3,赵永杰
MA-03,抽样调查,48,3,赵阳
LW-04,民法总论（研究型）,48,3,赵秀梅
FL-02,日语泛读Ⅰ,32,2,赵秀娟
FL-03,日语听力Ⅱ,64,4,赵秀娟
MT-03,毕业设计（论文）,256,16,赵修臣
MT-04,电子封装材料设计与研发,64,2,赵修臣
MT-05,焊接工程基础,40,2.5,赵修臣
CS-08,毕业设计,256,8,赵小林
AS-03,航天空气动力学,32,2,赵小见
AS-04,材料力学B,72,4.5,赵希淑
EE-08,多媒体通信,32,2,赵胜辉
EE-09,移动通信,32,2,赵胜辉
CS-09,计算机基础,48,3,赵三元
DA-03,建筑基础知识,48,3,赵玫
DA-04,专业设计（7）公共建筑设计,64,4,赵玫
AS-05,自动控制原理A,64,4,赵良玉
EE-10,计算机网络技术,32,2,赵娟
MV-04,机械原理,56,3,赵杰亮
AT-03,控制系统仿真,32,2,赵江波
PH-01,热力学与统计物理A,96,6,赵宏康
EE-11,微波系统设计,48,3,赵国强
CS-10,数据库原理与设计,48,3,赵刚
CS-11,C语言编程实践,16,1,赵丰年
CS-12,网页设计基础,48,3,赵丰年
DA-05,陶瓷艺术实践,32,2,赵斌
DA-06,北京历史地理,32,2,张祖群
DA-07,中国传统民居,32,2,张祖群
OE-03,激光系统设计,32,2,张子龙
CE-03,固体化学,32,2,张志攀
ME-02,传感与动态测试技术,48,3,张振海
ME-03,信号与系统B,48,3,张振海
CE-04,表面与胶体化学,32,2,张韫宏
FL-04,基础日语Ⅳ,96,6,张元卉
FL-05,演讲与辩论,32,2,张元卉
FL-06,综合英语IV,64,4,张渊
FL-07,德语语料库语言学,32,2,张勇
FL-08,高级德语II,64,4,张勇
LF-01,精准医疗体外诊断技术与方法,32,2,张永谦
EM-05,毕业论文,256,12,张永冀
EM-06,财务分析,32,2,张永冀
LF-02,微生物学,48,3,张莹
FL-09,基础西班牙语II,160,10,张怡
FL-10,西班牙语泛读III,32,2,张怡
AS-06,自动控制原理B,48,3,张尧
LW-05,环境与资源保护法,64,4,张晏
MA-04,矩阵分析,48,3,张艳霞
FL-11,英语阅读,32,2,张艳霞
FL-12,英语阅读 II,32,2,张艳霞
FL-13,英语阅读 IV,32,2,张艳霞
EE-12,电路分析基础B,48,3,张彦梅
DA-08,绘画材料语言与设计表现,32,2,张岩红
EE-13,工程概论,16,0,张延军
EE-14,数字电路A,88,4.5,张延军
HS-03,毕业设计（论文）,224,14,张亚彬
HS-04,经济史,48,3,张亚彬
HS-05,证券投资学,32,2,张亚彬
AS-07,机电系统设计,48,3,"张训文,刘福祥"
MV-05,毕业设计（英文）,192,12,张旭
MV-06,中国文化与跨文化交流（英文）,16,1,张旭
EM-07,财务管理概论,32,2,张秀梅
IE-01,企业会计实务,64,4,张秀梅
ME-04,毕业设计-工力,384,12,张晓伟
OE-04,数理方程与特殊函数,32,2,张晓芳
CE-05,生命分析化学,32,2,"张小玲,敬静"
MV-07,毕业设计（论文）,160,10,张卫正
MV-08,内燃机原理,80,5,张卫正
MA-05,高等代数B2,48,3,张伟
ME-05,工程力学DII,48,3,"张韬,聂建新"
CE-06,物理化学C,48,3,张绍文
CE-07,毕业设计（论文）,384,12,张汝波
CE-08,结构化学,48,3,张汝波
FL-14,德语文学史II,32,2,张培
DA-09,生活方式调研,48,3,张明
MV-09,流体力学（英文）,48,3,张敏弟
MV-10,流体力学B,32,2,张敏弟
CS-13,大数据软件技术,32,2,张美慧
FL-15,加拿大研究专题,32,2,张丽华
FL-16,英语听力 II,32,2,张丽华
EM-08,毕业论文,256,12,张丽红
EE-15,集成电路设计实践（I）,16,0.5,张蕾
CS-14,数字逻辑,56,3.5,张磊
LF-03,发育生物学,32,2,张钧
MV-11,汽车学 II,48,3,张军
AT-04,控制科学基本原理与应用I,48,3,张金会
LW-06,海商法(双语）,32,2,张江涛
FL-17,毕业论文,128,8,张剑
FL-18,学术写作II,16,1,张剑
FL-19,职业规划与实践,48,3,张剑
LF-04,微生物工程,32,2,张建丽
CS-15,计算机组成与体系结构,56,3.5,张继
MV-12,机械制图II,48,2.5,张辉
CS-16,汇编语言与接口技术,64,4,张华平
MT-06,塑性成形工艺,40,2.5,张洪梅
DA-10,包装装潢设计,64,4,张洪海
OE-05,电动力学,32,2,张海洋
MV-13,车用发动机构造与原理,32,2,张付军
MV-14,内燃机拆装实习,64,2,张付军
EE-16,电路分析基础实验C,16,0.5,张峰
EE-17,电路与电子线路实验（Ⅰ）,32,1,张峰
EE-18,电路与电子线路实验（Ⅰ）（全英文）,32,1,张峰
DA-11,毕业设计（文遗）,384,12,张帆
DA-12,设计概论,32,2,张帆
DA-13,摄影与数字影像处理,32,2,张帆
MV-15,质量管理,32,2,张发平
MT-07,铸造工程基础,40,2.5,"张朝晖,王俊升"
MA-06,模糊数学,48,3,张博侃
CS-17,面向对象程序设计,40,2.5,袁汉宁
OE-06,平板显示器件设计与制造,32,2,喻志农
MT-08,绿色材料与可持续发展,32,2,郁亚娟
ME-06,微处理器与汇编语言（全英文）,48,3,俞玉树
EM-09,国际商务沟通(全英文）,48,3,余晓泓
EM-10,经贸文章阅读,32,2,余晓泓
LW-07,亲属继承法,48,3,余航
LW-08,立法学（研究型）,32,2,于兆波
AS-08,流体力学C,32,2,于勇
MT-09,陶瓷材料学,32,2,于晓东
MT-10,陶瓷与粉末材料工程,32,2,于晓东
DA-14,建筑学概论,32,2,于小川
DA-15,中外建筑史,48,3,于小川
MX-02,毛泽东思想和中国特色社会主义理论体系概论,48,3,于宪明
EE-19,数字通信网,32,2,于季弘
DA-16,人因工程学基础,32,2,于德华
DA-17,综合造型基础2,32,2,于德华
EM-11,企业资源规划系统与工具,32,2,尹秋菊
CE-09,天然药物化学,32,2,尹宏权
CE-10,制药过程安全与环保,32,2,尹宏权
CE-11,有机化学实验（I）,64,2,叶彦春
MT-11,材料化学实验,48,1.5,"叶霖,耿雪"
MT-12,聚合过程中的化学与技术,32,2,叶霖
DA-18,室内设计原理,32,2,姚健
CE-12,制药分离工程,32,2,杨智
LF-05,医用生物技术,32,2,"杨勇飞,全贞贞"
CS-18,数字逻辑基础,32,2,杨旭
CS-19,机器学习,32,2,杨晓春
CE-13,仪器分析,64,4,"杨文,曹洁,张小玲"
CE-14,现代分离技术,32,2,杨文
MA-07,概率论与数理统计（双语）,48,3,杨婷
IE-02,学术技能（全英文）,48,3,杨添安
MT-13,材料成型基础,32,2,杨素媛
CS-20,物联网通信技术,40,2.5,杨松
HS-06,当代中国经济,48,3,杨帅
MA-08,微积分C I,64,4,杨鹏飞
MV-16,汽车构造与原理,32,2,"杨林,赵玉壮,吴志成"
EE-20,通信与网络基础理论及应用Ⅰ,56,3.5,杨杰
EE-21,通信与网络基础理论及应用Ⅲ,56,3.5,杨杰
MA-09,实变函数,64,4,杨建伟
DA-19,模型制作,32,2,杨建民
LW-09,民商法案例研习,32,2,杨华权
LW-10,知识产权法案例研习,32,2,杨华权
EE-22,光纤通信,32,2,杨德伟
LW-11,国际公法（双语）,48,3,"杨成铭,杨宽"
MV-17,流体机械原理,32,2,"杨策,伊卫林"
OE-07,光纤通信原理与技术,32,2,杨爱英
OE-08,通信原理,48,3,杨爱英
DA-20,快题设计,48,3,颜开
DA-21,中外建筑史,32,2,严雨
DA-22,专业实习,32,2,严雨
MA-10,工科数学分析 II,96,6,闫晓霞
ME-07,电磁波辐射与传播,48,3,闫晓鹏
LF-06,脑功能分析技术,32,2,闫天翼
MV-18,毕业设计（校企）,160,10,闫清东
MV-19,装甲车辆设计,48,3,闫清东
CS-21,网络安全工程,32,2,闫怀志
CS-22,软件项目管理,48,3,闫波
MV-20,毕业设计（论文）,160,10,薛庆
MV-21,人因工程学,48,3,薛庆
ME-08,工程流体力学,48,3,薛琨
EE-23,微波网络基础,32,2,许湛
CE-15,普通化学实验,32,1,许颜清
EE-24,现代谱估计导论,48,3,许文龙
EE-25,自适应信号处理,48,3,许文龙
OE-09,光电成像技术与应用,48,3,"许廷发,王吉晖"
LF-07,自动控制理论,32,2,徐远清
DA-23,产品设计2（造型设计）,96,6,"徐悬,杨新"
DA-24,公共设施设计,48,3,徐悬
MA-11,毕业设计（论文）,160,10,徐兴忠
MA-12,数理统计,48,3,徐兴忠
LF-08,生物医学信号检测与处理,32,2,"徐伟,吕雪飞"
AS-09,航天飞行器系统分析与设计,32,2,徐瑞
AS-10,飞行控制系统的原型系统技术A,32,2,徐军
EE-26,创新创业实践B,128,4,徐建
FL-20,莎士比亚戏剧,32,2,徐嘉
FL-21,英语演讲与辩论,32,2,徐嘉
MT-14,电子信息器件,32,2,熊志平
MV-22,工程热力学A,64,4,熊建银
TL-01,科学与工程计算,48,3,熊春光
EM-12,管理信息系统,32,2,邢郁丽
PH-02,热力学与统计物理B,64,4,邢燕霞
PH-03,物理实验AⅠ,32,1,邢燕霞
LF-09,数据挖掘在生物医学中的应用,32,2,辛怡
CS-23,知识工程,32,2,辛欣
EE-27,光电子学导论,48,3,辛建国
EE-28,信号处理综合设计（课赛结合）,96,3,谢宜壮
EE-29,电路与电子技术,48,3,谢民
CE-16,统计热力学(双语),32,2,谢静
ME-09,工程材料基础（双语）,32,2,谢晶
AT-05,数字电子技术基础B,48,3,肖烜
IE-03,毕业论文（全英文）,160,10,肖淑芳
LF-10,医疗仪器注册与监管,32,2,"肖楠,高宝丰"
LF-11,数据结构与算法设计,32,2,肖楠
LF-12,数据结构与算法设计实验,16,0.5,肖楠
HS-07,小组工作实践,32,2,向小平
AT-06,控制科学基本原理与应用III,48,3,夏元清
CS-24,拔尖创新人才专项1,32,2,奚英伦
AS-11,火箭燃气动力学II,48,3,武毅
ME-10,武器系统设计理论基础,48,3,"武伟超,娄文忠"
CE-17,毕业设计（论文）,256,16,武钦佩
CE-18,精细化工实验,32,1,武钦佩
DA-25,植物景观设计基础,32,2,武慧兰
ME-11,燃烧学基础,48,3,"伍俊英,陈朗"
EE-30,电磁场理论与微波工程（全英文）,64,4,吴昱明
EE-31,电路与电子线路实验（Ⅳ）,24,0.75,吴莹莹
EE-32,电路与电子线路实验（Ⅳ）（全英文）,16,0.5,吴莹莹
ME-12,现代控制理论,32,2,吴炎烜
TL-02,工程导论,48,3,吴嗣亮
FL-22,计算机辅助翻译入门,32,2,吴霜
MV-23,专业认知与拆装实习,96,3,吴绍斌
EE-33,电路分析基础（全英文）,48,3,吴琼之
EE-34,电子综合设计（课赛结合）,96,3,吴琼之
EE-35,计算机与网络实验（Ⅰ）,8,0.25,吴浩
EE-36,数据结构与算法设计A（C++描述）,48,2.75,吴浩
EE-37,数据结构与算法设计B（C描述）,24,1.5,吴浩
EE-38,半导体物理,48,3,吴海霞
EE-39,半导体物理与器件建模（全英文）,48,3,吴海霞
MV-24,机械制造工程学B,64,4,闻敬谦
MV-25,生产系统综合设计与实验,32,1,闻敬谦
ME-13,含能元器件设计原理B,56,3.5,"温玉全,任慧"
AS-12,飞行器系统分析与设计,48,3,"温求遒,夏群利"
LF-13,信号与信息处理实验 IV,8,0.25,温俊海
LF-14,医学成像原理与图像处理,40,2.5,温俊海
CE-19,制药工程专业实验（II）,96,3,"温鸿亮,马兵"
AS-13,航天器轨道设计与优化,32,2,温昶煊
LF-15,生物医学检验仪器,48,3,魏泽文
ME-14,飞航力学,48,3,魏继锋
MV-26,车辆快速性与控制,64,4,魏超
MV-27,装甲车辆行驶理论,48,3,魏超
CS-25,高性能科学计算,40,2.5,卫晋
CE-20,超分子化学（双语）,32,2,韦天新
CE-21,光电化学（双语）,32,2,韦天新
PH-04,固体物理(Ⅰ),64,4,王志
PH-05,物理实验BⅠ,32,1,王志
AS-14,飞行器结构分析与设计,32,2,王正平
ME-15,机电控制技术（双语）,48,3,王正杰
EM-13,品德修养与成长（Ⅲ）,4,0.2,王征
CE-22,电化学基础,32,2,王振华
ME-16,弹药与武器系统概论,64,4,"王在成,姜春兰"
ME-17,协同控制与仿真技术,32,2,王玥
EE-40,电工和电子技术（I I）（全英文）,40,2.5,王勇
EE-41,电工和电子技术实验（II）（全英文）,16,0.5,王勇
EE-42,电路分析基础A,88,4.5,王勇
EE-43,航天测控通信技术概论,32,2,王永庆
MT-15,热处理原理与工艺,64,4,"王迎春,熊志平"
MT-16,高分子材料成型基础,32,2,王银杰
CS-26,计算机体系结构,40,2.5,王一拙
MA-13,复变函数,48,3,王一夫
MT-17,电子工程材料,40,2.5,王扬卫
AS-15,航天器动力学与控制,48,3,王彦恺
EE-44,电磁兼容基础,32,2,王学田
MX-03,形势与政策Ⅱ,8,0.25,王旭东
MV-28,机械原理（英文）,48,3,王晓力
EE-45,控制理论基础实验,8,0.25,王晓华
AS-16,飞行力学A,48,3,王晓芳
AT-07,工程测试技术,32,2,"王向周,彭熙伟"
AT-08,虚拟仪器网络测控技术,32,2,王向周
MV-29,系统工程学,32,2,王武宏
EM-14,微观经济学,48,3,王文岩
MV-30,汽车车身结构与设计,32,2,王文伟
MV-31,汽车学 I,48,3,王文伟
HS-08,毕业设计（论文）（Thesis）,224,14,王文卿
HS-09,儿童青少年社会工作,32,3,王文卿
HS-10,质性研究方法,48,3,王文卿
CS-27,计算机应用基础,32,2,王文明
CS-28,数据库技术及应用（Access）,48,3,王文明
MT-18,聚合物成型加工,48,3,王文俊
EE-46,控制理论基础B,32,2,王卫江
MV-32,车辆综合电子信息技术,24,1.5,王伟达
MV-33,现代火力控制技术,24,1.5,王伟达
DA-26,毕业设计（环艺）,384,12,王涛
AT-09,可编程控制器,32,2,王涛
AT-10,可编程控制器课程设计,32,1,王涛
DA-27,专业设计（9）城市公共空间景观设计,64,4,王涛
OE-10,光学系统设计与工艺实践,16,0.5,王姗姗
LF-16,免疫学,32,2,王睿
LF-17,人体解剖生理学,64,4,王睿
ME-18,材料力学D,32,2,王强
CE-23,高等有机化学,32,2,王楠
AT-11,电力系统分析,64,4,王亮
PH-06,理论力学,64,4,王亮
DA-28,摄影创意与表现,48,3,王丽君
MV-34,工程热力学B,32,2,王克亮
EM-15,应用统计学,48,3,"王俊鹏,孙士伟"
EE-47,扩频信号处理技术与应用,32,2,王菊
MA-14,数学分析II,96,6,王杰
FL-23,西班牙语泛读Ⅰ,32,2,王江睿
FL-24,西班牙语听力Ⅱ,32,2,王江睿
FL-25,西班牙语听力IV,32,2,王江睿
ME-19,移动机器人学,32,2,"王建中,高学山"
EM-16,决策与对策专题,32,2,王建才
AS-17,航天测控原理与设计,48,3,王辉
EM-17,世界经济,32,2,王怀豫
EM-18,世界经济（全英文）,32,2,王怀豫
DA-29,素描语言表现,40,2.5,王宏伟
CS-29,编译原理与设计,64,4,王贵珍
EM-19,创新与创业管理,32,2,王刚波
LF-18,蛋白质与酶工程,32,2,王丰
MT-19,聚合物流变学,48,3,王飞俊
ME-20,终点效应学,48,3,"王芳,王海福"
DA-30,佛教艺术,32,2,王东声
HS-11,社区工作,48,3,王丹
HS-12,社区工作实践(）,32,2,王丹
HS-13,心理学与生活,48,3,王丹
CS-30,软件质量与评测技术,40,2.5,王崇文
EM-20,计量经济学（全英文）,32,2,"王博,张凌翔"
AT-12,卫星定位导航系统及应用,32,2,王博
AT-13,工程创新设计,32,2,汪湛清
FL-26,中级德语II,144,9,汪亚利
EM-21,工程经济学,32,2,汪涛
HS-14,大学语文,32,2,汪洪澜
FL-27,高级英语 II,32,2,汪昌松
FL-28,英语语法,32,2,汪昌松
MA-15,高等代数I,48,3,"万金奎,张杰"
HS-15,现代福利思想,32,2,童旭光
EM-22,成本管理会计,48,3,佟岩
MV-35,工程制图A,64,4,佟献英
EE-48,雷达原理与系统,32,2,田卫明
CS-31,攻防对抗技术,32,2,田东海
CS-32,计算机病毒防治,32,2,田东海
EE-49,信号处理理论与技术Ⅰ,56,3.5,陶然
OE-11,平板显示原理与技术,48,3,唐义
AS-18,毕业设计,384,12,唐胜景
EE-50,数字图像处理理论与系统设计,32,2,唐林波
FL-29,毕业论文,128,8,汤丽
FL-30,日语听力Ⅳ,64,4,汤丽
FL-31,科技日语,32,2,谭峥
FL-32,日语口译Ⅰ,32,2,谭峥
CE-24,化工原理B,64,4,谭璟
AS-19,弹射内弹道学,32,2,谭大成
MT-20,材料科学基础,80,5,"谭成文,刘金旭"
CS-33,数值分析,32,2,孙新
ME-21,工程力学基础,32,2,"孙伟福,林高建"
LW-12,侵权责任法,48,3,孙天全
EM-23,毕业论文,256,12,孙淑英
EM-24,市场调研,32,2,孙淑英
MV-36,工程材料与应用（英文）,48,3,孙娜
DA-31,立体造型,32,2,孙淼
DA-32,形态构成1,32,2,孙淼
IE-04,会计学原理,32,2,孙利沿
LF-19,生物仪器分析,48,2.5,"孙立权,罗爱芹"
LF-20,生物分离工程实验,32,1,孙立权
EE-51,数字电路B,48,3,孙磊
CE-25,毕业设计（论文）,256,16,孙克宁
LF-21,生物过程与装备,32,2,孙剑
CS-34,网络安全导论,32,2,孙建伟
ME-22,毕业设计（论文）-探测,384,12,隋丽
CS-35,毕业设计（论文）,224,14,宿红毅
MT-21,毕业设计（论文）,256,16,苏岳锋
MT-22,储能材料与技术,48,3,苏岳锋
AT-14,自动控制理论Ⅱ（英文）,48,3,宋卓越
HS-16,公共经济学,48,3,宋宪萍
ME-23,塑性力学（双语）,48,3,宋卫东
ME-24,创新创业实践-智能机器人综合实践II,64,2,"宋萍,李辉,蒋志宏"
ME-25,随机信号分析,48,3,宋承天
CS-36,计算机网络课程设计,32,1,嵩天
CS-37,网络与信息安全,32,2,嵩天
AS-20,毕业设计,384,12,水小平
AS-21,材料力学A,80,5,水小平
CS-38,计算机科学与程序设计（C语言）,64,4,史树敏
CE-26,化工基础技术实验,32,1,史大昕
CE-27,能源化工工艺学(I),32,2,史大昕
IE-05,审计实务（全英文）,64,4,史晟华
EM-25,审计学原理（全英文）,64,4,史晟华
LF-22,信号与信息处理实验 I,8,0.25,史彩成
EE-52,信号处理理论与技术Ⅲ,56,3.5,"石岩,赵娟"
MA-16,一般拓扑学,48,3,石靖
AS-22,燃烧与传热学II,32,2,石保禄
AS-23,燃烧诊断,32,2,石保禄
AT-15,计算方法,32,2,盛永智
AT-16,高低压电器,32,2,沈伟
AT-17,信号分析与处理,48,3,沈伟
CS-39,拔尖创新人才专项2,32,2,沈蒙
AT-18,电路分析基础实验A（英文）,16,1,沈凯
AT-19,数字电子技术实验A,24,0.75,沈凯
ME-26,传感与测试技术,48,3,申强
ME-27,传感与测试技术（双语）,48,3,申强
DA-33,传统艺术元素与现代设计应用,48,3,申华平
DA-34,非物质文化遗产鉴赏,32,2,申华平
AS-24,无人机控制原理,32,2,佘浩平
FL-33,德语口译实训II,32,2,佘葆青
PH-07,普通物理Ⅴ,48,3,邵彬
DA-35,计算机辅助设计II,48,3,沙子鉴
AT-20,能源变换技术,32,2,沙德尚
MT-23,固体物理,64,4,"戎宏盼,徐萌"
EE-53,电磁场理论A,72,4,任武
EE-54,微波电子线路,48,3,任武
EE-55,工程创新设计Ⅵ,32,1,任仕伟
EE-56,数字电路（全英文）,48,3,任仕伟
ME-28,毕业设计-特能,384,12,任慧
OE-12,数字图像处理A,48,3,裘溯
DA-36,毕业设计（产品）,384,12,邱越
DA-37,毕业设计（工业）,384,12,邱越
DA-38,工程制图,32,2,邱越
DA-39,设计心理学,32,2,邱越
DA-40,设计心理学,32,2,邱越
FL-34,基础西班牙语IV,160,10,邱曼青
FL-35,拉美国情文化导论,32,2,邱曼青
ME-29,含能材料学,56,3.5,"乔小晶,张同来,杨利"
CE-28,能源化学工程专业实验,64,2,乔金硕
ME-30,防火防爆理论与技术,64,4,"钱新明,赵耀"
AS-25,航天器编队飞行理论,32,2,祁瑞
EM-26,国际商法,32,2,戚淳
EM-27,国际商法（全英文）,32,2,戚淳
LF-23,DSP与FPGA系统设计,32,2,"平庆伟,史彩成"
LF-24,DSP与FPGA系统设计实验,16,0.5,平庆伟
PH-08,大学物理AⅠ,64,4,彭绪彪
AT-21,自动控制理论综合实验（双语）,32,2,"彭熙伟,李怡然"
AT-22,电气测量与信号处理,48,3,"彭熙伟,白永强"
AT-23,工程导论,32,2,彭熙伟
EM-28,国际贸易,32,2,彭红斌
EM-29,国际贸易地理,32,2,彭红斌
CE-29,物理化学B,80,5,"庞树峰,张秀辉"
TL-03,计算科学,32,2,"潘小敏,姚裕贵"
EE-57,电磁场理论B,48,3,潘小敏
EE-58,工程仿真与科学计算,32,2,潘小敏
ME-31,计算力学基础,48,3,"宁建国,马天宝"
MT-24,纳米材料与技术,32,2,聂志华
EE-59,工程创新设计Ⅱ,16,0.5,聂青
EE-60,计算机与网络实验（Ⅰ）（全英文）,8,0.25,聂青
EE-61,算法与数据结构（全英文）,24,1.5,聂青
EM-30,现代广告学,32,2,倪跃峰
MV-37,无人车总体技术,32,2,倪俊
EE-62,电路与电子线路实验（Ⅲ）,32,1,南方
MT-25,材料物理与化学,48,3,穆道斌
IE-06,求职与应聘（全英文）,48,3,母丹
OE-13,激光原理与技术实验,32,1,"孟彦彬,杨苏辉"
AS-26,毕业设计,384,12,孟秀云
AS-27,飞行器制导与控制,48,3,孟秀云
EM-31,国际市场营销（全英文）,48,3,孟凡臣
MV-38,数理方程与特殊函数,32,2,梅冰昂
AT-24,工程电磁场,48,3,毛雪飞
ME-32,武器系统导论,32,2,"毛瑞芝,杨成伟,李杰"
ME-33,创新创业实践,64,2,"毛瑞芝,仝毅"
DA-41,首饰设计与制作,32,2,满芊何
MT-26,材料科学基础B,80,5,"马壮,刘颖"
MT-27,材料及其成形测试技术,48,3,马壮
AT-25,毕业设计,384,12,马中静
EE-63,电路与电子线路实验（Ⅲ）（全英文）,32,1,马越
DA-42,界面设计,48,3,马月
HS-17,创新创业教育,32,2,马永霞
